type_eng_fr,type_eng,type_fr,category_eng_fr,category_eng,category_fr,code_eng_fr,code_eng,code_fr,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Action_plus_vite_et_plus_souple.Faster_and_more_flexible_action,Faster_and_more_flexible_action,Action_plus_rapide_et_flexible,Action plus vite et plus souple - Faster and more flexible action,Faster and more flexible action,Action plus rapide et flexible,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_soins_de_santé.Improve_health_care,Improve_health_care,Améliorer_les_soins_de_santé,Améliorer les soins de santé - Improve health care,Improve health care,Améliorer les soins de santé,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Problèmes_avec_EDS.Problems_with_SDB,Problems_with_SDB,Problemes_avec_EDS,Autre problèmes avec EDS - Other problems with SDB,Other problems with SDB,Autre problèmes avec EDS,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autres_questions,Autre questions - Other questions,Other questions,Autres questions,
Refus.Refused,Refused,Refus,Autre_refus.Other_Refusal,Other_refusal,Autre_refus,Autre_refus.Other_Refusal,Other_Refusal,Autre_refus,
Refus.Refused,Refused,Refus,Autre_refus.Other_Refusal,Other_refusal,Autre_refus,Autre refus - Other refusal,Other refusal,Autre refus,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Autres_rumeurs_croyances_observations.Other_rumors_beliefs_observations,Other_rumors_beliefs_observations,Autres_rumeurs_croyances_observations,"Autre rumeur, croyance, observation - Other rumour, belief, observation","Other rumour, belief, observation","Autre rumeur, croyance, observation",
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_enterrements.Improve_burials,Improve_burials,Améliorer_les_enterrements,Autre suggestion enterrements - Other suggestion burials,Other suggestion burials,Autre suggestion enterrements,
Question.Question,Question,Question,Vaccin.Vaccine,Vaccine,Vaccin,Autres questions sur le vaccin - Other vaccine questions,Other vaccine questions,Autres questions sur le vaccin,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Autres suggestions - Other suggestions,Other suggestions,Autres suggestions,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,"Besoin d'autres matériaux, choses ou services pour lutter contre Ebola - Expressed need for other materials, items or services to help in fighting Ebola","Expressed need for other materials, items or services to help in fighting Ebola","Besoin d'autres matériaux, choses ou services pour lutter contre Ebola",
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Besoin des services sociales hors de la riposte Ebola - Need for social services outside the Ebola response,Need for social services outside the Ebola response,Besoin des services sociales hors de la riposte Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_caractéristiques_et_conséquences.Ebola_characteristics_and_consequences,Ebola_characteristics_and_consequences,Ebola_caracteristiques_et_consequences,Caracteristiques de l'épidémie virus Ebola - Characteristics of EVD outbreak,Characteristics of EVD outbreak,Caracteristiques de l'épidémie du virus Ebola,
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,Cas du virus Ebola et résultats - EVD cases and outcomes,EVD cases and outcomes,Cas du virus Ebola et résultat,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,Commentaire sur personnel Croix Rouge - Comment about Red Cross,Comment about Red Cross,Commentaire sur personnel Croix Rouge,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,Commentaire sur personnel Croix-Rouge - Comment about Red Cross,Comment about Red Cross,Commentaire sur personnel Croix-Rouge,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,Commentaire sur personnel de la riposte (autres) - Comment about responders (others),Comment about responders (others),Commentaire à propos du personnel de la riposte (autres),
Refus.Refused,Refused,Refus,Complot_du_gouvernement_ou_autres_refus.Scheme_of_government_or_others_refuse,Scheme_of_government_or_others,Complot_du_gouvernement_ou_autres,Complot du gouvernement ou autres [refus] - Scheme of government or others_refuse,Scheme of government or others_refuse,Complot du gouvernement ou autres [refus],
Question.Question,Question,Question,Comportements_pour_la_prévention_d_Ebola.EVD_protective_behaviors,Ebola_protective_behaviors,Comportements_pour_la_prévention_d'Ebola,Comportements pour la prévention d'Ebola - EVD protective behaviors,EVD protective behaviors,Comportements pour la prévention d'Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_caractéristiques_et_conséquences.Ebola_characteristics_and_consequences,Ebola_characteristics_and_consequences,Ebola_caracteristiques_et_consequences,Conséquences de l'épidemie du virus Ebola - Outcomes of Ebola outbreak,Outcomes of Ebola outbreak,Conséquences de l'épidémie du virus Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_caractéristiques_et_conséquences.Ebola_characteristics_and_consequences,Ebola_characteristics_and_consequences,Ebola_caracteristiques_et_consequences,Croyances sur les faits et spécificités d’Ebola - Beliefs about Ebola facts and features,Beliefs about Ebola facts and features,Croyances sur les faits et spécificités d’Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_est_un_complot_du_gouvernement_ou_des_autres.Ebola_is_a_scheme_of_government_or_others,Ebola_is_a_scheme_of_government_or_others,Ebola_est_un_complot_du_gouvernement_ou_des_autres,Contamination provoquée - People spreading Ebola,People spreading Ebola,Contamination provoquée,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Démolir les maisons et latrines - Destroy homes/latrines,Destroy homes/latrines,Démolir les maisons et latrines,
Refus.Refused,Refused,Refus,Déni_de_l_épidémie_Ebola.Denial_of_EVD_outbreak,Denial_of_EVD_outbreak,Deni_de_l_épidémie_Ebola,Déni de l'épidémie Ebola [refus] - Denial of EVD outbreak,Denial of EVD outbreak,Deni de l'épidémie Ebola,
Question.Question,Question,Question,Diagnostique_traitement_CTE_système_santé.Diagnosis_treatment_ETC_health_system,Diagnosis_treatment_and_ETC,Diagnostique_traitement_et_CTE,"Diagnostique, traitement, CTE - Diagnosis, treatment, ETC","Diagnosis, treatment, ETC","Diagnostique, traitement, CTE",
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Sensibilisation_sur_Ebola.Community_health_promotion,Community_health_promotion,Sensibilisation_sur_Ebola,Distribuer du matériel éducatif - Distribute educational materials,Distribute educational materials,Distribuer des documents educatifs,
Question.Question,Question,Question,Vaccin.Vaccine,Vaccine,Vaccin,Distribution inéquitable du vaccin - Unfair vaccine distribution,Unfair vaccine distribution,Distribution inéquitable du vaccin,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Distribution injuste du vaccin - Unfair vaccine distribution,Unfair vaccine distribution,Distribution injuste du vaccin,
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,Durée de l'épidémie  du virus Ebola - Duration of outbreak,Duration of outbreak,Durée de l'épidémie du virus Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_est_business_organisé.Ebola_is_organized_business,Ebola_is_organized_business,Ebola_est_business_organisé,Ebola est un business organisé (ou quelqu'un gagne de l'argent) - Ebola is organized business (or someone making money),Ebola is organized business (or someone making money),Ebola est business organisé (ou quelqu'un gagne de l'argent),
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_est_un_complot_du_gouvernement_ou_des_autres.Ebola_is_a_scheme_of_government_or_others,Ebola_is_a_scheme_of_government_or_others,Ebola_est_un_complot_du_gouvernement_ou_des_autres,Ebola est un complot des étrangers ou autres - Ebola is a scheme of foreigners or others,Ebola is a scheme of foreigners or others,Ebola est un complot des étrangers ou autres,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_est_un_complot_du_gouvernement_ou_des_autres.Ebola_is_a_scheme_of_government_or_others,Ebola_is_a_scheme_of_government_or_others,Ebola_est_un_complot_du_gouvernement_ou_des_autres,Ebola est un outil politique - Ebola is a political tool,Ebola is a political tool,Ebola est un outil politique,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,"Ebola_ne_se_guérit_pas_entraine_toujours_la_mort.Ebola_has_no_cure_always_results_in_death
",Ebola_has_no_cure_always_results_in_death,Ebola_ne_se_guérit_pas_entraine_toujours_la_mort,"Ebola ne se guérit/entraîne toujours la mort - Ebola has no cure, always results in death","Ebola has no cure, always results in death",Ebola ne se guérit pas/entraîne toujours la mort,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_n_existe_pas.Ebola_does_not_exist,Ebola_does_not_exist,Ebola_n'existe_pas,Ebola n'existe pas - Ebola does not exist,Ebola does not exist,Ebola n'existe pas,
Question.Question,Question,Question,Vaccin.Vaccine,Vaccine,Vaccin,Efficacité du vaccin - Vaccine effectiveness,Vaccine effectiveness,Efficacité du vaccin,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Élargir_ou_modifier_le_programme_de_vaccination.Expand_or_modify_vaccination_program,Expand_or_modify_vaccination_prog.,Elargir_ou_modifer_le_programme_de_vaccination,Élargir ou modifier le programme de vaccination - Expand or modify vaccination program,Expand or modify vaccination program,Élargir ou modifer le programme de vaccination,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Encouragement.Encouragement,Encouragement,Encouragement,Encouragement,Encouragement,Encouragement,
Question.Question,Question,Question,Enterrements.Burials,Burials,Enterrements,Enterrements - Burials,Burials,Enterrements,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Examiner des animaux - Examine animals,Examine animals,Examiner les animaux,
Question.Question,Question,Question,Diagnostique_traitement_CTE_système_santé.Diagnosis_treatment_ETC_health_system,Diagnosis_treatment_and_ETC,Diagnostique_traitement_et_CTE,Faible qualité de soins medicaux - Poor health care services,Poor health care services,Faible qualité de soins medicaux,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Fermer les acces (des routes) - Block roads,Block roads,Fermer les acces (des routes),
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Sensibilisation_sur_Ebola.Community_health_promotion,Community_health_promotion,Sensibilisation_sur_Ebola,Former ou impliquer plus certains gens - Train or involve certain people more,Train or involve certain people more,Former ou impliquer certaines personnes plus,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_soins_de_santé.Improve_health_care,Improve_health_care,Améliorer_les_soins_de_santé,Fournir des médicaments - Provide medicines,Provide medicines,Donner des medicaments,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Fournir des vêtements de protection - Provide protective clothing,Provide protective clothing,Donner des habits protectifs,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Encourager_le_lavage_des_mains.Encourage_hand_washing,Encourage_hand_washing,Encourager_le_lavage_des_mains,"Fournir dispositif lavemain (avec l'eau, savon) - Provide handwashing station (with water, soap)","Provide handwashing station (with water, soap)","Fournir dispositif lavemain (avec l'eau, savon)",
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Fournir du désinfectant - Provide disinfectant products,Provide disinfectant products,Donner des produits désinfectants,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_enterrements.Improve_burials,Improve_burials,Améliorer_les_enterrements,Il faut construire des morgues - Build morgues,Build morgues,Il faut construire des morgues,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_enterrements.Improve_burials,Improve_burials,Améliorer_les_enterrements,Il faut faire des analyses avant l'enterrement - Testing before burial,Testing before burial,Il faut faire des analyses avant l'enterrement,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_enterrements.Improve_burials,Improve_burials,Améliorer_les_enterrements,Il faut inclure la famille du décédé - Family participation,Family participation,Il faut inclure la famille du décédé,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Améliorer_les_enterrements.Improve_burials,Improve_burials,Améliorer_les_enterrements,Il faut prendre en photo du décédé - Take photo of deceased,Take photo of deceased,Il faut prendre en photo le décédé,
Question.Question,Question,Question,Vaccin.Vaccine,Vaccine,Vaccin,Innocuité du vaccin - Vaccine safety,Vaccine safety,Innocuité du vaccin,
Refus.Refused,Refused,Refus,Inquiétudes_de_sécurité.Security_concerns,Security_concerns,Inquiétudes_de_securité,Inquiétudes de sécurité - Security concerns,Security concerns,Inquiétudes de securité,
Question.Question,Question,Question,Tellement_d_attention_sur_Ebola.So_much_focus_on_Ebola,So_much_focus_on_Ebola,Tellement_d'attention_sur_Ebola,L'Ebola contre d'autres maladies - EVD vs other diseases,EVD vs other diseases,L'Ebola contre d'autres maladies,
Question.Question,Question,Question,Tellement_d_attention_sur_Ebola.So_much_focus_on_Ebola,So_much_focus_on_Ebola,Tellement_d'attention_sur_Ebola,L'Ebola contre d'autres problèmes - EVD vs other problems,EVD vs other problems,L'Ebola contre d'autres problèmes,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_caractéristiques_et_conséquences.Ebola_characteristics_and_consequences,Ebola_characteristics_and_consequences,Ebola_caracteristiques_et_consequences,L'Ebola est réel - Ebola is real,Ebola is real,Ebola est réel,
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,Les faits et spécificités d’Ebola - Ebola facts and features,Ebola facts and features,Les faits et spécificités d’Ebola,Les faits et spécificités d’Ebola - Ebola facts and features
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,Les symptomes d'Ebola - EVD symptoms,EVD symptoms,Symptomes d'Ebola,
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,L'origine du virus Ebola - EVD origin,EVD origin,Origine du virus Ebola,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Problèmes_avec_EDS.Problems_with_SDB,Problems_with_SDB,Problemes_avec_EDS,Manque de confiance EDS - Lack of confidence SDB,Lack of confidence SDB,Manque de confiance EDS,
Refus.Refused,Refused,Refus,Manque_de_confiance_en_la_riposte.Lack_of_trust_in_the_response,Lack_of_trust_in_the_response,Manque_de_confiance_en_la_riposte,Manque de confiance en la riposte - Lack of trust in the response,Lack of trust in the response,Manque de confiance en la riposte,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critiques_ou_observations_du_système_de_santé.Critiques_or_observations_of_health_system,Critics_or_observations_of_health_system,Critiques_ou_observations_du_système_de_santé,Manque de confiance: CTE (faire du mal aux des gens) - Lack of confidence in ETC (includes hurting people),Lack of confidence in ETC (includes hurting people),Manque de confiance: CTE (faire du mal aux gens),
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critiques_ou_observations_du_système_de_santé.Critiques_or_observations_of_health_system,Critics_or_observations_of_health_system,Critiques_ou_observations_du_système_de_santé,Manque de confiance: services médicaux (faire du mal aux des gens inclu) - Lack of confidence in medical services (includes harming people),Lack of confidence in medical services (includes harming people),Manque de confiance: services medicaux (faire du mal aux gens inclu),
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Autres_rumeurs_croyances_observations.Other_rumors_beliefs_observations,Other_rumors_beliefs_observations,Autres_rumeurs_croyances_observations,Menace exagérée du virus Ebola - Exaggerated threat of Ebola,Exaggerated threat of Ebola,Menace exagérée du virus Ebola,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_aux_équipes_EDS.Thanks_to_the_SDB_teams,Thanks_to_the_SDB_teams,Merci_aux_équipes_EDS,Merci aux équipes EDS - Thanks to the SDB teams,Thanks to the SDB teams,Merci aux equipes EDS,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_aux_soins_de_santé.Thanks_for_the_health_care,Thanks_for_the_health_care,Merci_aux_soins_de_santé,Merci aux soins de santé - Thanks for the health care,Thanks for the health care,Merci pour les soins de santé,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_pour_la_sensibilisation.Thanks_for_the_health_promotion,Thanks_for_the_health_promotion,Merci_pour_la_sensibilisation,Merci pour la sensibilisation - Thanks for the health promotion,Thanks for the health promotion,Merci pour la sensibilisation,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_sans_spécification.Thanks_no_specification,Thanks_no_specification,Merci_sans_spécification,Merci sans spécification - Thanks no specification,Thanks no specification,Merci sans specification,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Mettre fin à l’épidémie d’Ebola - End the Ebola outbreak,End the Ebola outbreak,Mettre fin à l’épidémie d’Ebola,
Refus.Refused,Refused,Refus,Motivations_financières.Financial_motivations,Financial_motivations,Motivation_financieres,Motivations financières - financial motivations,Financial motivations,Motivation financieres,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Problèmes_avec_EDS.Problems_with_SDB,Problems_with_SDB,Problemes_avec_EDS,"Mutilations, voler des organes ou cadavres - Mutilation, theft of organs or cadavers","Mutilation, theft of organs or cadavers","Mutilations, voler des organes ou cadavres",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,Négligence des gouvernements ou autres organizations Q - Unresponsive government or other organizations Q,Unresponsive government or other organizations Q,Négligence des gouvernements ou autres organizations Q,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,"Négligence des gouvernements ou autres - Other, unresponsive government or others",unresponsive government or others,Négligence des gouvernements ou autres,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Autres_rumeurs_croyances_observations.Other_rumors_beliefs_observations,Other_rumors_beliefs_observations,Autres_rumeurs_croyances_observations,"Non respect des mœurs, coutumes - Disrespecting mores, customs","Disrespecting mores, customs","Non respect des moeurs, coutumes",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Non-acceptation du vaccin - Vaccine non-acceptance,Non-acceptance of the vaccine,Non acceptation du vaccin,
